3.260869565,149.0066225
9.782608696,397.3509934
20.28985507,778.1456954
29.71014493,1158.940397
40.2173913,1539.735099
50,1870.860927
60.14492754,2251.655629
69.56521739,2582.781457
80.43478261,2913.907285
89.49275362,3245.033113
100,3559.602649
109.7826087,3857.615894
119.9275362,4188.741722
128.9855072,4453.642384
143.115942,4834.437086
